power,time
514,8694.66
515,8692.68
516,8689.710000000001
517,8687.73
518,8686.74
519,8685.75
520,8683.77
521,8681.79
522,8679.81
523,8677.83
524,8677.83
525,8677.83
526,8676.84
527,8675.85
528,8673.87
529,8672.880000000001
530,8670.9
531,8669.91
532,8668.92
533,8666.94
534,8665.95
535,8664.960000000001
536,8662.98
537,8661.99
538,8661.0
539,8660.01
540,8659.02
541,8659.02
542,8658.03
543,8658.03
544,8657.04
545,8656.050000000001
546,8653.08
547,8652.09
548,8651.1
549,8650.11
550,8646.15
551,8644.17
552,8642.19
553,8639.220000000001
554,8638.23
555,8636.25
556,8635.26
557,8635.26
558,8634.27
559,8629.32
560,8627.34
561,8621.4
562,8619.42
563,8617.44
564,8615.460000000001
565,8611.5
566,8608.53
567,8606.550000000001
568,8605.56
569,8602.59
570,8598.630000000001
571,8595.66
572,8591.7
573,8584.77
574,8583.78
575,8582.79
576,8577.84
577,8574.87
578,8568.93
579,8565.960000000001
580,8565.960000000001
581,8564.970000000001
582,8562.99
583,8562.99
584,8562.0
585,8557.050000000001
586,8555.07
587,8552.1
588,8550.12
589,8548.14
590,8547.15
591,8546.16
592,8544.18
593,8543.19
594,8541.210000000001
595,8540.220000000001
596,8539.23
597,8539.23
598,8537.25
599,8535.27
600,8531.31
601,8526.36
602,8522.4
603,8520.42
604,8518.44
605,8516.460000000001
606,8512.5
607,8509.53
608,8507.550000000001
609,8504.58
610,8502.6
611,8499.630000000001
612,8498.64
613,8495.67
614,8491.710000000001
615,8489.73
616,8487.75
617,8482.800000000001
618,8480.82
619,8477.85
620,8474.880000000001
621,8472.9
622,8470.92
623,8469.93
624,8467.95
625,8464.98
626,8462.01
627,8458.050000000001
628,8455.08
629,8452.11
630,8445.18
631,8442.210000000001
632,8441.220000000001
633,8438.25
634,8437.26
635,8436.27
636,8436.27
637,8433.300000000001
638,8431.32
639,8426.37
640,8422.41
641,8416.470000000001
642,8413.5
643,8410.53
644,8406.57
645,8403.6
646,8399.64
647,8393.7
648,8388.75
649,8386.77
650,8382.81
651,8379.84
652,8375.880000000001
653,8372.91
654,8367.960000000001
655,8364.99
656,8363.01
657,8361.03
658,8360.04
659,8355.09
660,8351.130000000001
661,8347.17
662,8343.210000000001
663,8338.26
664,8332.32
665,8329.35
666,8327.37
667,8323.41
668,8322.42
669,8321.43
670,8318.460000000001
671,8316.48
672,8311.53
673,8309.550000000001
674,8307.57
675,8304.6
676,8302.62
677,8299.65
678,8297.67
679,8292.720000000001
680,8288.76
681,8284.800000000001
682,8278.86
683,8275.89
684,8272.92
685,8269.95
686,8265.99
687,8263.02
688,8259.06
689,8254.11
690,8253.119999999999
691,8248.17
692,8246.19
693,8241.24
694,8236.289999999999
695,8230.35
696,8227.38
697,8225.4
698,8222.43
699,8215.5
700,8212.53
701,8208.57
702,8202.63
703,8195.7
704,8190.75
705,8184.81
706,8180.85
707,8177.88
708,8168.97
709,8161.05
710,8153.13
711,8145.21
712,8139.27
713,8131.35
714,8124.42
715,8118.4800000000005
716,8113.530000000001
717,8106.6
718,8097.6900000000005
719,8082.84
720,8076.900000000001
721,8071.950000000001
722,8066.01
723,8055.12
724,8047.200000000001
725,8035.320000000001
726,8029.38
727,8023.4400000000005
728,8010.570000000001
729,7999.68
730,7986.81
731,7970.97
732,7960.08
733,7947.21
734,7935.33
735,7918.5
736,7914.54
737,7902.66
738,7897.71
739,7884.84
740,7875.93
741,7861.08
742,7843.26
743,7831.38
744,7821.4800000000005
745,7806.63
746,7791.780000000001
747,7784.85
748,7773.96
749,7763.070000000001
750,7752.18
751,7741.29
752,7732.38
753,7715.55
754,7708.62
755,7695.75
756,7686.84
757,7680.900000000001
758,7671.0
759,7664.070000000001
760,7656.150000000001
761,7646.25
762,7633.38
763,7622.490000000001
764,7602.6900000000005
765,7583.88
766,7572.990000000001
767,7562.1
768,7546.26
769,7537.35
770,7520.52
771,7507.650000000001
772,7497.75
773,7483.89
774,7473.990000000001
775,7464.09
776,7448.25
777,7434.39
778,7416.570000000001
779,7403.700000000001
780,7387.860000000001
781,7377.96
782,7365.09
783,7351.2300000000005
784,7338.360000000001
785,7329.450000000001
786,7308.66
787,7293.81
788,7285.89
789,7273.02
790,7259.16
791,7241.34
792,7226.490000000001
793,7206.6900000000005
794,7195.8
795,7179.96
796,7165.110000000001
797,7154.22
798,7142.34
799,7129.47
800,7114.62
801,7105.71
802,7090.860000000001
803,7077.0
804,7060.17
805,7044.33
806,7031.46
807,7019.58
808,7004.7300000000005
809,6991.860000000001
810,6979.9800000000005
811,6962.16
812,6952.26
813,6929.490000000001
814,6914.64
815,6901.77
816,6890.88
817,6877.02
818,6857.22
819,6845.34
820,6833.46
821,6811.68
822,6797.820000000001
823,6781.9800000000005
824,6770.1
825,6763.17
826,6747.33
827,6727.530000000001
828,6716.64
829,6704.76
830,6691.89
831,6681.0
832,6664.17
833,6652.29
834,6642.39
835,6630.51
836,6620.610000000001
837,6605.76
838,6586.950000000001
839,6570.12
840,6552.3
841,6534.4800000000005
842,6520.62
843,6509.7300000000005
844,6492.900000000001
845,6482.01
846,6466.17
847,6452.31
848,6432.51
849,6414.6900000000005
850,6398.85
851,6385.9800000000005
852,6370.14
853,6356.280000000001
854,6340.4400000000005
855,6329.55
856,6318.66
857,6301.83
858,6286.9800000000005
859,6265.200000000001
860,6249.360000000001
861,6237.4800000000005
862,6224.610000000001
863,6209.76
864,6196.89
865,6174.12
866,6165.21
867,6156.3
868,6138.4800000000005
869,6119.67
870,6110.76
871,6090.96
872,6077.1
873,6057.3
874,6041.46
875,6022.650000000001
876,6003.84
877,5987.01
878,5979.09
879,5962.26
880,5958.3
881,5945.43
882,5934.54
883,5917.71
884,5897.910000000001
885,5889.0
886,5872.17
887,5851.38
888,5832.570000000001
889,5817.72
890,5796.93
891,5783.070000000001
892,5772.18
893,5758.320000000001
894,5735.55
895,5716.740000000001
896,5698.92
897,5681.1
898,5670.21
899,5654.37
900,5646.450000000001
901,5631.6
902,5615.76
903,5597.9400000000005
904,5585.070000000001
905,5569.2300000000005
906,5555.37
907,5535.570000000001
908,5524.68
909,5505.87
910,5486.070000000001
911,5469.240000000001
912,5451.42
913,5440.530000000001
914,5425.68
915,5416.77
916,5390.04
917,5376.18
918,5361.33
919,5341.530000000001
920,5327.67
921,5314.8
922,5303.910000000001
923,5290.05
924,5275.200000000001
925,5264.31
926,5248.47
927,5231.64
928,5211.84
929,5196.990000000001
930,5185.110000000001
931,5162.34
932,5139.570000000001
933,5122.740000000001
934,5111.85
935,5097.0
936,5081.160000000001
937,5063.34
938,5057.400000000001
939,5038.59
940,5022.75
941,5006.910000000001
942,4991.070000000001
943,4980.18
944,4959.39
945,4947.51
946,4929.6900000000005
947,4916.820000000001
948,4897.02
949,4877.22
950,4864.35
951,4848.51
952,4833.660000000001
953,4821.780000000001
954,4806.93
955,4794.06
956,4777.2300000000005
957,4758.42
958,4741.59
959,4728.72
960,4712.88
961,4699.02
962,4689.12
963,4675.26
964,4657.4400000000005
965,4648.530000000001
966,4633.68
967,4618.83
968,4603.9800000000005
969,4594.08
970,4584.18
971,4567.35
972,4549.530000000001
973,4538.64
974,4527.75
975,4511.910000000001
976,4495.08
977,4483.200000000001
978,4469.34
979,4451.52
980,4438.650000000001
981,4409.9400000000005
982,4391.13
983,4381.2300000000005
984,4369.35
985,4356.4800000000005
986,4340.64
987,4319.85
988,4308.96
989,4293.12
990,4279.26
991,4268.37
992,4250.55
993,4241.64
994,4229.76
995,4217.88
996,4203.030000000001
997,4191.150000000001
998,4164.42
999,4144.62
1000,4128.7699999999995
1001,4110.95
1002,4091.15
1003,4079.27
1004,4062.44
1005,4043.63
1006,4029.77
1007,4012.94
1008,3987.2000000000003
1009,3965.42
1010,3952.55
1011,3936.71
1012,3917.9
1013,3905.03
1014,3886.2200000000003
1015,3874.34
1016,3857.51
1017,3840.6800000000003
1018,3828.8
1019,3810.98
1020,3801.08
1021,3785.2400000000002
1022,3773.36
1023,3757.52
1024,3744.65
1025,3731.78
1026,3712.9700000000003
1027,3694.1600000000003
1028,3685.25
1029,3672.38
1030,3659.51
1031,3646.6400000000003
1032,3636.7400000000002
1033,3621.8900000000003
1034,3605.06
1035,3584.27
1036,3574.37
1037,3564.4700000000003
1038,3554.57
1039,3541.7000000000003
1040,3524.87
1041,3511.01
1042,3497.15
1043,3484.28
1044,3474.38
1045,3463.4900000000002
1046,3449.63
1047,3438.7400000000002
1048,3424.88
1049,3414.98
1050,3399.1400000000003
1051,3386.27
1052,3372.4100000000003
1053,3366.4700000000003
1054,3353.6
1055,3336.77
1056,3325.88
1057,3314.9900000000002
1058,3306.08
1059,3298.1600000000003
1060,3292.2200000000003
1061,3282.32
1062,3268.46
1063,3257.57
1064,3249.65
1065,3238.76
1066,3224.9
1067,3217.9700000000003
1068,3200.15
1069,3190.25
1070,3181.34
1071,3175.4
1072,3159.56
1073,3151.6400000000003
1074,3140.75
1075,3125.9
1076,3109.07
1077,3093.23
1078,3083.33
1079,3068.48
1080,3057.59
1081,3034.82
1082,3028.88
1083,3016.01
1084,3002.15
1085,2993.2400000000002
1086,2983.34
1087,2974.4300000000003
1088,2959.58
1089,2951.6600000000003
1090,2938.79
1091,2928.8900000000003
1092,2918.9900000000002
1093,2904.1400000000003
1094,2894.2400000000002
1095,2890.28
1096,2881.3700000000003
1097,2870.48
1098,2862.56
1099,2851.67
1100,2843.75
1101,2832.86
1102,2824.94
1103,2816.03
1104,2808.11
1105,2797.2200000000003
1106,2781.38
1107,2775.44
1108,2768.51
1109,2760.59
1110,2750.69
1111,2739.8
1112,2730.8900000000003
1113,2722.9700000000003
1114,2714.06
1115,2710.1
1116,2701.19
1117,2692.28
1118,2680.4
1119,2670.5
1120,2658.6200000000003
1121,2646.7400000000002
1122,2632.88
1123,2622.98
1124,2614.07
1125,2607.1400000000003
1126,2594.27
1127,2585.36
1128,2578.4300000000003
1129,2567.54
1130,2555.6600000000003
1131,2548.73
1132,2538.83
1133,2532.8900000000003
1134,2527.94
1135,2519.03
1136,2509.13
1137,2504.1800000000003
1138,2491.31
1139,2475.4700000000003
1140,2462.6
1141,2454.6800000000003
1142,2443.79
1143,2435.8700000000003
1144,2426.96
1145,2414.09
1146,2400.23
1147,2388.35
1148,2380.4300000000003
1149,2373.5
1150,2368.55
1151,2360.63
1152,2351.7200000000003
1153,2345.78
1154,2334.8900000000003
1155,2323.01
1156,2317.07
1157,2312.1200000000003
1158,2303.21
1159,2292.32
1160,2284.4
1161,2274.5
1162,2267.57
1163,2255.69
1164,2250.7400000000002
1165,2241.83
1166,2237.8700000000003
1167,2229.9500000000003
1168,2224.01
1169,2217.08
1170,2211.1400000000003
1171,2200.25
1172,2193.32
1173,2184.4100000000003
1174,2178.4700000000003
1175,2168.57
1176,2163.6200000000003
1177,2155.7000000000003
1178,2147.78
1179,2138.8700000000003
1180,2132.93
1181,2126.9900000000002
1182,2118.08
1183,2110.16
1184,2103.23
1185,2089.37
1186,2083.43
1187,2079.47
1188,2065.61
1189,2055.71
1190,2046.8
1191,2036.8999999999999
1192,2029.9699999999998
1193,2019.08
1194,2013.1399999999999
1195,2010.1699999999998
1196,2005.2199999999998
1197,2000.27
1198,1994.33
1199,1986.4099999999999
1200,1978.49
1201,1971.56
1202,1960.6699999999998
1203,1953.73
1204,1947.79
1205,1941.85
1206,1931.9499999999998
1207,1925.02
1208,1920.07
1209,1912.1499999999999
1210,1903.24
1211,1893.34
1212,1882.4499999999998
1213,1873.54
1214,1870.57
1215,1863.6399999999999
1216,1849.78
1217,1844.83
1218,1838.8899999999999
1219,1834.9299999999998
1220,1826.02
1221,1821.07
1222,1811.1699999999998
1223,1801.27
1224,1791.37
1225,1786.4199999999998
1226,1780.48
1227,1773.55
1228,1766.62
1229,1759.6899999999998
1230,1751.77
1231,1743.85
1232,1736.9199999999998
1233,1728.01
1234,1718.11
1235,1712.1699999999998
1236,1708.2099999999998
1237,1701.28
1238,1689.3999999999999
1239,1683.4599999999998
1240,1679.5
1241,1677.52
1242,1675.54
1243,1668.61
1244,1664.6499999999999
1245,1660.6899999999998
1246,1653.76
1247,1645.84
1248,1639.8999999999999
1249,1634.9499999999998
1250,1629.01
1251,1622.08
1252,1613.1699999999998
1253,1606.24
1254,1599.31
1255,1595.35
1256,1591.3899999999999
1257,1582.48
1258,1577.53
1259,1567.6299999999999
1260,1565.6499999999999
1261,1561.6899999999998
1262,1553.77
1263,1549.81
1264,1541.8899999999999
1265,1535.9499999999998
1266,1530.01
1267,1524.07
1268,1521.1
1269,1512.1899999999998
1270,1504.27
1271,1497.34
1272,1493.3799999999999
1273,1491.3999999999999
1274,1483.48
1275,1481.5
1276,1472.59
1277,1464.6699999999998
1278,1461.6999999999998
1279,1456.75
1280,1449.82
1281,1444.87
1282,1438.9299999999998
1283,1432.99
1284,1424.08
1285,1420.12
1286,1418.1399999999999
1287,1413.1899999999998
1288,1410.22
1289,1405.27
1290,1402.3
1291,1397.35
1292,1392.3999999999999
1293,1388.4399999999998
1294,1385.47
1295,1380.52
1296,1376.56
1297,1368.6399999999999
1298,1362.6999999999998
1299,1357.75
1300,1353.79
1301,1348.84
1302,1344.8799999999999
1303,1341.9099999999999
1304,1336.9599999999998
1305,1329.04
1306,1319.1399999999999
1307,1315.1799999999998
1308,1311.22
1309,1305.28
1310,1304.29
1311,1302.31
1312,1296.37
1313,1293.3999999999999
1314,1288.4499999999998
1315,1285.48
1316,1277.56
1317,1272.61
1318,1271.62
1319,1269.6399999999999
1320,1265.6799999999998
1321,1258.75
1322,1255.78
1323,1249.84
1324,1247.86
1325,1242.9099999999999
1326,1237.9599999999998
1327,1234.99
1328,1234.0
1329,1232.02
1330,1228.06
1331,1222.12
1332,1221.1299999999999
1333,1218.1599999999999
1334,1213.2099999999998
1335,1206.28
1336,1202.32
1337,1198.36
1338,1191.4299999999998
1339,1188.4599999999998
1340,1180.54
1341,1179.55
1342,1178.56
1343,1176.58
1344,1173.61
1345,1168.6599999999999
1346,1166.6799999999998
1347,1163.7099999999998
1348,1162.72
1349,1159.75
1350,1157.77
1351,1152.82
1352,1150.84
1353,1148.86
1354,1146.8799999999999
1355,1142.9199999999998
1356,1141.9299999999998
1357,1140.9399999999998
1358,1139.9499999999998
1359,1137.97
1360,1135.99
1361,1131.04
1362,1127.08
1363,1122.1299999999999
1364,1119.1599999999999
1365,1115.1999999999998
1366,1114.2099999999998
1367,1111.24
1368,1107.28
1369,1102.33
1370,1101.34
1371,1098.37
1372,1094.41
1373,1090.45
1374,1085.5
1375,1083.52
1376,1082.53
1377,1077.58
1378,1075.6
1379,1073.62
1380,1071.6399999999999
1381,1065.7
1382,1062.73
1383,1059.76
1384,1058.77
1385,1053.82
1386,1050.85
1387,1045.8999999999999
1388,1042.93
1389,1037.98
1390,1033.03
1391,1030.06
1392,1028.08
1393,1025.11
1394,1019.1700000000001
1395,1014.22
1396,1011.25
1397,1005.3100000000001
1398,1002.34
1399,999.37
1400,997.39
1401,996.4
1402,991.45
1403,988.48
1404,987.49
1405,982.5400000000001
1406,980.5600000000001
1407,978.58
1408,976.6
1409,973.62
1410,971.64
1411,969.6600000000001
1412,966.69
1413,964.71
1414,963.72
1415,962.72
1416,959.75
1417,956.78
1418,954.8
1419,951.8199999999999
1420,949.8399999999999
1421,946.8699999999999
1422,943.9
1423,941.92
1424,939.9399999999999
1425,938.9499999999999
1426,935.9699999999999
1427,934.9799999999999
1428,933.99
1429,933.0
1430,930.03
1431,929.04
1432,927.06
1433,924.0899999999999
1434,919.14
1435,916.16
1436,912.1999999999999
1437,908.24
1438,906.26
1439,903.28
1440,899.3199999999999
1441,896.35
1442,893.37
1443,892.38
1444,889.41
1445,888.42
1446,887.43
1447,886.43
1448,885.4399999999999
1449,884.45
1450,881.48
1451,877.5
1452,875.52
1453,874.52
1454,873.53
1455,867.58
1456,865.59
1457,864.6
1458,859.6500000000001
1459,858.6500000000001
1460,857.6600000000001
1461,856.6700000000001
1462,852.7
1463,851.71
1464,850.7099999999999
1465,848.7299999999999
1466,846.74
1467,845.74
1468,843.75
1469,839.79
1470,836.81
1471,834.83
1472,833.84
1473,829.87
1474,826.89
1475,825.89
1476,824.9
1477,821.9200000000001
1478,819.94
1479,814.99
1480,812.02
1481,810.0400000000001
1482,809.0400000000001
1483,808.0500000000001
1484,807.0600000000001
1485,804.09
1486,802.1
1487,801.11
1488,800.1099999999999
1489,799.0999999999999
1490,799.0799999999999
1491,798.07
1492,797.07
1493,797.0500000000001
1494,796.0400000000001
1495,794.05
1496,793.06
1497,791.0699999999999
1498,791.06
1499,790.0699999999999
1500,790.06
1501,790.05
1502,788.06
1503,787.05
1504,786.05
1505,784.0600000000001
1506,782.07
1507,781.07
1508,780.06
1509,779.06
1510,776.0799999999999
1511,775.06
1512,772.0600000000001
1513,771.0400000000001
1514,770.04
1515,770.02
1516,769.99
1517,767.99
1518,764.02
1519,762.03
1520,761.02
1521,760.01
1522,759.0
1523,757.0
1524,755.02
1525,750.0699999999999
1526,749.0699999999999
1527,748.07
1528,746.07
1529,746.0600000000001
1530,745.0500000000001
1531,744.05
1532,741.0699999999999
1533,739.0699999999999
1534,737.0799999999999
1535,735.09
1536,734.08
1537,734.07
1538,732.08
1539,729.1
1540,728.1
1541,726.12
1542,725.12
1543,725.12
1544,722.1400000000001
1545,721.14
1546,720.12
1547,720.11
1548,719.11
1549,719.1
1550,718.07
1551,715.0799999999999
1552,711.0999999999999
1553,711.0699999999999
1554,710.07
1555,709.0600000000001
1556,708.0600000000001
1557,707.07
1558,705.08
1559,702.06
1560,700.06
1561,698.0200000000001
1562,697.01
1563,696.0
1564,694.99
1565,693.96
1566,691.95
1567,688.9599999999999
1568,687.9599999999999
1569,686.9399999999999
1570,682.94
1571,681.9200000000001
1572,681.88
1573,680.82
1574,680.8100000000001
1575,677.8299999999999
1576,673.8199999999999
1577,671.8100000000001
1578,671.75
1579,670.73
1580,669.74
1581,667.75
1582,666.74
1583,665.75
1584,665.74
1585,664.6999999999999
1586,664.68
1587,663.66
1588,662.65
1589,662.63
1590,661.63
1591,661.6199999999999
1592,660.6099999999999
1593,658.62
1594,657.61
1595,653.64
1596,652.64
1597,650.66
1598,649.65
1599,648.64
1600,647.61
1601,643.6
1602,640.59
1603,639.5799999999999
1604,638.5699999999999
1605,636.5699999999999
1606,634.5500000000001
1607,632.5400000000001
1608,630.54
1609,629.52
1610,628.51
1611,627.49
1612,626.49
1613,623.49
1614,622.46
1615,621.45
1616,621.4300000000001
1617,621.38
1618,620.37
1619,620.34
1620,620.3100000000001
1621,618.3100000000001
1622,616.31
1623,615.31
1624,614.3
1625,613.28
1626,610.28
1627,607.27
1628,606.25
1629,605.23
1630,605.16
1631,605.13
1632,604.13
1633,603.11
1634,602.11
1635,601.11
1636,599.13
1637,598.1099999999999
1638,597.1
1639,597.0500000000001
1640,596.02
1641,593.98
1642,589.99
1643,589.96
1644,588.93
1645,587.91
1646,586.88
1647,586.82
1648,585.78
1649,584.77
1650,583.74
1651,582.72
1652,582.68
1653,581.66
1654,580.62
1655,579.6
1656,578.59
1657,577.58
1658,575.5899999999999
1659,575.54
1660,574.51
1661,573.48
1662,572.45
1663,569.43
1664,566.4
1665,563.4
1666,563.38
1667,562.3499999999999
1668,562.3399999999999
1669,559.36
1670,557.35
1671,554.36
1672,552.33
1673,551.3199999999999
1674,550.31
1675,549.29
1676,548.28
1677,547.26
1678,545.26
1679,544.22
1680,543.19
1681,542.16
1682,539.13
1683,538.11
1684,538.0799999999999
1685,536.07
1686,536.03
1687,535.01
1688,534.97
1689,533.93
1690,533.92
1691,531.89
1692,529.89
1693,527.86
1694,526.8199999999999
1695,526.76
1696,525.74
1697,525.72
1698,520.74
1699,519.68
1700,518.66
1701,517.63
1702,516.58
1703,515.52
1704,514.48
1705,513.43
1706,511.40999999999997
1707,511.38
1708,510.3
1709,507.25
1710,506.17999999999995
1711,505.10999999999996
1712,504.06
1713,502.99
1714,501.93
1715,501.87
1716,500.83
1717,500.76
1718,500.66999999999996
1719,499.53
1720,499.46999999999997
1721,498.42999999999995
1722,498.37
1723,497.27000000000004
1724,497.19000000000005
1725,496.08000000000004
1726,496.02
1727,495.96000000000004
1728,494.84000000000003
1729,494.73
1730,493.61
1731,493.45
1732,493.34
1733,492.21999999999997
1734,492.09999999999997
1735,491.93
1736,490.9
1737,489.79
1738,488.75
1739,487.63
1740,486.55
1741,484.41999999999996
1742,483.25
1743,482.14
1744,481.05
1745,479.90999999999997
