power,time
247,8758.0596
248,8758.0596
249,8758.0596
250,8758.0596
251,8758.0596
252,8758.0596
253,8758.0596
254,8758.0596
255,8758.0596
256,8758.0596
257,8758.0596
258,8758.0596
259,8758.0596
260,8758.0596
261,8758.0596
262,8758.0596
263,8758.0596
264,8758.0596
265,8758.0596
266,8758.0596
267,8758.0596
268,8758.0596
269,8758.0596
270,8758.0596
271,8758.0596
272,8758.0596
273,8758.0596
274,8758.0596
275,8758.0596
276,8758.0596
277,8758.0596
278,8758.0596
279,8758.0596
280,8758.0596
281,8758.0596
282,8758.0596
283,8758.0596
284,8758.0596
285,8758.0596
286,8758.0596
287,8758.0596
288,8758.0596
289,8758.0596
290,8758.0596
291,8758.0596
292,8758.0596
293,8758.0596
294,8758.0596
295,8758.0596
296,8758.0596
297,8758.0596
298,8758.0596
299,8758.0596
300,8758.0596
301,8758.0596
302,8758.0596
303,8758.0596
304,8758.0596
305,8758.0596
306,8758.0596
307,8758.0596
308,8758.0596
309,8758.0596
310,8758.0596
311,8758.0596
312,8758.0596
313,8758.0596
314,8758.0596
315,8758.0596
316,8758.0596
317,8758.0596
318,8758.0596
319,8758.0596
320,8758.0596
321,8758.0596
322,8758.0596
323,8758.0596
324,8758.0596
325,8758.0596
326,8758.0596
327,8758.0596
328,8758.0596
329,8758.0596
330,8758.0596
331,8758.0596
332,8758.0596
333,8758.0596
334,8758.0596
335,8758.0596
336,8758.0596
337,8758.0596
338,8758.0596
339,8758.0596
340,8758.0596
341,8758.0596
342,8758.0596
343,8758.0596
344,8758.0596
345,8758.0596
346,8758.0596
347,8758.0596
348,8758.0596
349,8758.0596
350,8758.0596
351,8758.0596
352,8758.0596
353,8758.0596
354,8758.0596
355,8758.0596
356,8758.0596
357,8758.0596
358,8758.0596
359,8758.0596
360,8758.0596
361,8758.0596
362,8758.0596
363,8758.0596
364,8758.0596
365,8758.0596
366,8758.0596
367,8758.0596
368,8758.0596
369,8758.0596
370,8758.0596
371,8758.0596
372,8758.0596
373,8758.0596
374,8758.0596
375,8758.0596
376,8758.0596
377,8758.0596
378,8758.0596
379,8758.0596
380,8758.0596
381,8758.0596
382,8758.0596
383,8758.0596
384,8758.0596
385,8758.0596
386,8758.0596
387,8758.0596
388,8758.0596
389,8758.0596
390,8758.0596
391,8758.0596
392,8758.0596
393,8758.0596
394,8758.0596
395,8758.0596
396,8758.0596
397,8758.0596
398,8758.0596
399,8758.0596
400,8758.0596
401,8758.0596
402,8758.0596
403,8758.0596
404,8758.0596
405,8758.0596
406,8758.0596
407,8758.0596
408,8758.0596
409,8757.0894
410,8757.0894
411,8757.0894
412,8757.0894
413,8757.0894
414,8757.0894
415,8756.119200000001
416,8756.119200000001
417,8756.119200000001
418,8756.119200000001
419,8755.149000000001
420,8755.149000000001
421,8755.149000000001
422,8755.149000000001
423,8755.149000000001
424,8755.149000000001
425,8755.149000000001
426,8754.1788
427,8754.1788
428,8754.1788
429,8754.1788
430,8754.1788
431,8754.1788
432,8754.1788
433,8754.1788
434,8754.1788
435,8753.2086
436,8753.2086
437,8753.2086
438,8753.2086
439,8752.2384
440,8752.2384
441,8752.2384
442,8751.2682
443,8751.2682
444,8751.2682
445,8751.2682
446,8751.2682
447,8750.298
448,8750.298
449,8750.298
450,8750.298
451,8748.357600000001
452,8748.357600000001
453,8747.387400000001
454,8747.387400000001
455,8746.4172
456,8745.447
457,8745.447
458,8745.447
459,8744.4768
460,8744.4768
461,8744.4768
462,8743.5066
463,8743.5066
464,8742.5364
465,8742.5364
466,8741.566200000001
467,8740.596000000001
468,8739.625800000002
469,8739.625800000002
470,8738.655600000002
471,8738.655600000002
472,8738.655600000002
473,8737.6854
474,8736.7152
475,8735.745
476,8735.745
477,8734.774800000001
478,8734.774800000001
479,8734.774800000001
480,8734.774800000001
481,8734.774800000001
482,8733.804600000001
483,8733.804600000001
484,8733.804600000001
485,8733.804600000001
486,8732.834400000002
487,8732.834400000002
488,8731.864200000002
489,8729.9238
490,8727.983400000001
491,8726.043000000001
492,8725.072800000002
493,8723.132400000002
494,8721.192000000001
495,8720.221800000001
496,8720.221800000001
497,8719.251600000001
498,8718.281400000002
499,8718.281400000002
500,8717.311200000002
501,8716.341000000002
502,8715.3708
503,8713.4304
504,8712.4602
505,8711.49
506,8710.5198
507,8709.5496
508,8707.6092
509,8706.639000000001
510,8705.6688
511,8702.7582
512,8699.847600000001
513,8696.937
514,8695.9668
515,8694.0264
516,8691.115800000001
517,8689.1754
518,8688.2052
519,8687.235
520,8685.294600000001
521,8683.354200000002
522,8681.4138
523,8679.4734
524,8679.4734
525,8679.4734
526,8678.503200000001
527,8677.533000000001
528,8675.592600000002
529,8674.622400000002
530,8672.682
531,8671.711800000001
532,8670.741600000001
533,8668.801200000002
534,8667.831000000002
535,8666.860800000002
536,8664.9204
537,8663.950200000001
538,8662.980000000001
539,8662.009800000002
540,8661.039600000002
541,8661.039600000002
542,8660.0694
543,8660.0694
544,8659.0992
545,8658.129
546,8655.2184
547,8654.2482
548,8653.278
549,8652.3078
550,8648.427
551,8646.4866
552,8644.5462
553,8641.635600000001
554,8640.6654
555,8638.725
556,8637.7548
557,8637.7548
558,8636.7846
559,8631.9336
560,8629.9932
561,8624.172
562,8622.231600000001
563,8620.291200000001
564,8618.350800000002
565,8614.470000000001
566,8611.559400000002
567,8609.619000000002
568,8608.6488
569,8605.738200000002
570,8601.8574
571,8598.9468
572,8595.066
573,8588.2746
574,8587.3044
575,8586.334200000001
576,8581.4832
577,8578.572600000001
578,8572.751400000001
579,8569.840800000002
580,8569.840800000002
581,8568.870600000002
582,8566.9302
583,8566.9302
584,8565.960000000001
585,8561.109000000002
586,8559.1686
587,8556.258000000002
588,8554.317600000002
589,8552.3772
590,8551.407000000001
591,8550.436800000001
592,8548.4964
593,8547.5262
594,8545.5858
595,8544.615600000001
596,8543.6454
597,8543.6454
598,8541.705
599,8539.7646
600,8535.8838
601,8531.0328
602,8527.152
603,8525.2116
604,8523.271200000001
605,8521.330800000002
606,8517.45
607,8514.539400000001
608,8512.599000000002
609,8509.688400000001
610,8507.748000000001
611,8504.837400000002
612,8503.8672
613,8500.956600000001
614,8497.075800000002
615,8495.135400000001
616,8493.195
617,8488.344000000001
618,8486.4036
619,8483.493
620,8480.582400000001
621,8478.642
622,8476.7016
623,8475.7314
624,8473.791000000001
625,8470.8804
626,8467.9698
627,8464.089000000002
628,8461.1784
629,8458.267800000001
630,8451.476400000001
631,8448.565800000002
632,8447.595600000002
633,8444.685000000001
634,8443.714800000002
635,8442.744600000002
636,8442.744600000002
637,8439.834
638,8437.8936
639,8433.0426
640,8429.1618
641,8423.340600000001
642,8420.43
643,8417.519400000001
644,8413.6386
645,8410.728000000001
646,8406.8472
647,8401.026000000002
648,8396.175000000001
649,8394.234600000002
650,8390.3538
651,8387.443200000002
652,8383.5624
653,8380.6518
654,8375.8008
655,8372.8902
656,8370.9498
657,8369.0094
658,8368.039200000001
659,8363.1882
660,8359.307400000002
661,8355.4266
662,8351.545800000002
663,8346.694800000001
664,8340.873599999999
665,8337.963
666,8336.0226
667,8332.1418
668,8331.1716
669,8330.2014
670,8327.2908
671,8325.3504
672,8320.4994
673,8318.559000000001
674,8316.6186
675,8313.708
676,8311.767600000001
677,8308.857
678,8306.9166
679,8302.065600000002
680,8298.1848
681,8294.304000000002
682,8288.482800000002
683,8285.572199999999
684,8282.6616
685,8279.751
686,8275.8702
687,8272.9596
688,8269.0788
689,8264.2278
690,8263.257599999999
691,8258.4066
692,8256.4662
693,8251.6152
694,8246.7642
695,8240.943000000001
696,8238.0324
697,8236.092
698,8233.181400000001
699,8226.39
700,8223.4794
701,8219.5986
702,8213.777399999999
703,8206.986
704,8202.135
705,8196.3138
706,8192.433
707,8189.5224
708,8180.7906
709,8173.0289999999995
710,8165.2674
711,8157.5058
712,8151.6846000000005
713,8143.923
714,8137.1316
715,8131.3104
716,8126.459400000001
717,8119.668
718,8110.9362
719,8096.3832
720,8090.562
721,8085.711
722,8079.8898
723,8069.2176
724,8061.456
725,8049.8136
726,8043.9924
727,8038.1712
728,8025.5586
729,8014.8864
730,8002.2738
731,7986.7506
732,7976.078399999999
733,7963.4658
734,7951.823399999999
735,7935.33
736,7931.4492
737,7919.806799999999
738,7914.9558
739,7902.3432
740,7893.6114
741,7879.0584
742,7861.5948
743,7849.9524
744,7840.2504
745,7825.6974
746,7811.1444
747,7804.353
748,7793.6808
749,7783.0086
750,7772.3364
751,7761.664199999999
752,7752.9324
753,7736.439
754,7729.647599999999
755,7717.035
756,7708.303199999999
757,7702.482
758,7692.78
759,7685.988600000001
760,7678.227
761,7668.525
762,7655.9124
763,7645.2402
764,7625.8362
765,7607.4024
766,7596.7302
767,7586.058
768,7570.534799999999
769,7561.803
770,7545.3096000000005
771,7532.697
772,7522.995
773,7509.4122
774,7499.7102
775,7490.0082
776,7474.485
777,7460.9022
778,7443.4386
779,7430.826
780,7415.3028
781,7405.6008
782,7392.9882
783,7379.405400000001
784,7366.7928
785,7358.061000000001
786,7337.6867999999995
787,7323.1338000000005
788,7315.3722
789,7302.7596
790,7289.176799999999
791,7271.7132
792,7257.1602
793,7237.7562
794,7227.084
795,7211.560799999999
796,7197.0078
797,7186.3356
798,7174.6932
799,7162.0806
800,7147.527599999999
801,7138.7958
802,7124.2428
803,7110.66
804,7094.1666
805,7078.6434
806,7066.0307999999995
807,7054.3884
808,7039.8354
809,7027.2228000000005
810,7015.5804
811,6998.1168
812,6988.4148
813,6966.100200000001
814,6951.5472
815,6938.9346000000005
816,6928.2624
817,6914.6796
818,6895.2756
819,6883.6332
820,6871.9908
821,6850.6464
822,6837.0636
823,6821.5404
824,6809.898
825,6803.1066
826,6787.5833999999995
827,6768.1794
828,6757.5072
829,6745.8648
830,6733.2522
831,6722.58
832,6706.0866
833,6694.4442
834,6684.7422
835,6673.0998
836,6663.397800000001
837,6648.8448
838,6630.411
839,6613.9176
840,6596.454
841,6578.990400000001
842,6565.4076
843,6554.7354000000005
844,6538.242
845,6527.5698
846,6512.0466
847,6498.4638
848,6479.0598
849,6461.5962
850,6446.073
851,6433.4604
852,6417.9372
853,6404.3544
854,6388.8312000000005
855,6378.159
856,6367.4868
857,6350.993399999999
858,6336.4404
859,6315.0960000000005
860,6299.5728
861,6287.9304
862,6275.317800000001
863,6260.7648
864,6248.1522
865,6225.8376
866,6217.105799999999
867,6208.374
868,6190.9104
869,6172.4766
870,6163.7447999999995
871,6144.3408
872,6130.758
873,6111.354
874,6095.8308
875,6077.397
876,6058.9632
877,6042.4698
878,6034.7082
879,6018.2148
880,6014.334
881,6001.7214
882,5991.0491999999995
883,5974.5558
884,5955.151800000001
885,5946.42
886,5929.9266
887,5909.5524
888,5891.118600000001
889,5876.5656
890,5856.1914
891,5842.6086000000005
892,5831.9364
893,5818.3536
894,5796.039
895,5777.6052
896,5760.1416
897,5742.678
898,5732.0058
899,5716.482599999999
900,5708.7210000000005
901,5694.168
902,5678.6448
903,5661.1812
904,5648.5686000000005
905,5633.0454
906,5619.4626
907,5600.0586
908,5589.3864
909,5570.9526
910,5551.5486
911,5535.055200000001
912,5517.5916
913,5506.919400000001
914,5492.3664
915,5483.6346
916,5457.4392
917,5443.8564
918,5429.3034
919,5409.8994
920,5396.3166
921,5383.704
922,5373.031800000001
923,5359.449
924,5344.896000000001
925,5334.2238
926,5318.7006
927,5302.2072
928,5282.8032
929,5268.2502
930,5256.607800000001
931,5234.2932
932,5211.9786
933,5195.4852
934,5184.813
935,5170.259999999999
936,5154.736800000001
937,5137.2732
938,5131.452
939,5113.0181999999995
940,5097.495
941,5081.9718
942,5066.448600000001
943,5055.7764
944,5035.4022
945,5023.7598
946,5006.296200000001
947,4993.6836
948,4974.2796
949,4954.8756
950,4942.263
951,4926.7398
952,4912.1868
953,4900.544400000001
954,4885.9914
955,4873.3788
956,4856.8854
957,4838.451599999999
958,4821.9582
959,4809.3456
960,4793.8224
961,4780.2396
962,4770.5376
963,4756.9547999999995
964,4739.4912
965,4730.759400000001
966,4716.2064
967,4701.653399999999
968,4687.1004
969,4677.3984
970,4667.6964
971,4651.203
972,4633.7394
973,4623.0672
974,4612.3949999999995
975,4596.871800000001
976,4580.3784
977,4568.736000000001
978,4555.1532
979,4537.689600000001
980,4525.077
981,4496.9412
982,4478.5073999999995
983,4468.8054
984,4457.1630000000005
985,4444.5504
986,4429.0272
987,4408.653
988,4397.980799999999
989,4382.4576
990,4368.8748
991,4358.2026
992,4340.739
993,4332.0072
994,4320.3648
995,4308.7224
996,4294.169400000001
997,4282.527
998,4256.3316
999,4236.9276
1000,4221.3748
1001,4203.9112
1002,4184.5072
1003,4172.8648
1004,4156.3714
1005,4137.9376
1006,4124.3548
1007,4107.8614
1008,4082.6362
1009,4061.2918
1010,4048.6792000000005
1011,4033.156
1012,4014.7222
1013,4002.1096
1014,3983.6758
1015,3972.0334000000003
1016,3955.54
1017,3939.0466000000006
1018,3927.4042
1019,3909.9406
1020,3900.2385999999997
1021,3884.7154
1022,3873.0730000000003
1023,3857.5498
1024,3844.9372000000003
1025,3832.3246
1026,3813.8908
1027,3795.4570000000003
1028,3786.7252
1029,3774.1126000000004
1030,3761.5
1031,3748.8874000000005
1032,3739.1854000000003
1033,3724.6324000000004
1034,3708.139
1035,3687.7648
1036,3678.0627999999997
1037,3668.3608000000004
1038,3658.6588
1039,3646.0461999999998
1040,3629.5527999999995
1041,3615.9700000000003
1042,3602.3872
1043,3589.7745999999997
1044,3580.0726000000004
1045,3569.4004000000004
1046,3555.8176000000003
1047,3545.1454000000003
1048,3531.5626
1049,3521.8606
1050,3506.3374000000003
1051,3493.7248
1052,3480.142
1053,3474.3208000000004
1054,3461.7082
1055,3445.2147999999997
1056,3434.5425999999998
1057,3423.8704
1058,3415.1386
1059,3407.3770000000004
1060,3401.5558
1061,3391.8538
1062,3378.2709999999997
1063,3367.5987999999998
1064,3359.8372
1065,3349.165
1066,3335.5822
1067,3328.7907999999998
1068,3311.3271999999997
1069,3301.6252000000004
1070,3292.8934
1071,3287.0721999999996
1072,3271.549
1073,3263.7874
1074,3253.1152
1075,3238.5622000000003
1076,3222.0688
1077,3206.5456000000004
1078,3196.8436
1079,3182.2906000000003
1080,3171.6184000000003
1081,3149.3037999999997
1082,3143.4826000000003
1083,3130.87
1084,3117.2871999999998
1085,3108.5554
1086,3098.8534
1087,3090.1216000000004
1088,3075.5685999999996
1089,3067.8070000000007
1090,3055.1944000000003
1091,3045.4924
1092,3035.7904
1093,3021.2374
1094,3011.5353999999998
1095,3007.6546
1096,2998.9228000000003
1097,2988.2506000000003
1098,2980.4889999999996
1099,2969.8167999999996
1100,2962.0552
1101,2951.383
1102,2943.6214
1103,2934.8896000000004
1104,2927.1279999999997
1105,2916.4558000000006
1106,2900.9326
1107,2895.1114
1108,2888.3200000000006
1109,2880.5584
1110,2870.8563999999997
1111,2860.1841999999997
1112,2851.4524
1113,2843.6908000000003
1114,2834.959
1115,2831.0782
1116,2822.3464000000004
1117,2813.6146
1118,2801.9722
1119,2792.2702
1120,2780.6278
1121,2768.9854000000005
1122,2755.4026000000003
1123,2745.7006
1124,2736.9688000000006
1125,2730.1774000000005
1126,2717.5648
1127,2708.8330000000005
1128,2702.0416000000005
1129,2691.3693999999996
1130,2679.727
1131,2672.9356
1132,2663.2335999999996
1133,2657.4124
1134,2652.5613999999996
1135,2643.8296
1136,2634.1276
1137,2629.2766
1138,2616.6639999999998
1139,2601.1408
1140,2588.5281999999997
1141,2580.7666
1142,2570.0944
1143,2562.3328
1144,2553.6009999999997
1145,2540.9884
1146,2527.4056
1147,2515.7632000000003
1148,2508.0016000000005
1149,2501.2101999999995
1150,2496.3592
1151,2488.5976
1152,2479.8658000000005
1153,2474.0446
1154,2463.3724
1155,2451.7300000000005
1156,2445.9088
1157,2441.0578000000005
1158,2432.326
1159,2421.6538
1160,2413.8922000000002
1161,2404.1902
1162,2397.3988
1163,2385.7564
1164,2380.9054000000006
1165,2372.1736
1166,2368.2928
1167,2360.5312000000004
1168,2354.71
1169,2347.9186
1170,2342.0974000000006
1171,2331.4251999999997
1172,2324.6338000000005
1173,2315.902
1174,2310.0808000000006
1175,2300.3788000000004
1176,2295.5278000000008
1177,2287.7662
1178,2280.0046
1179,2271.2728000000006
1180,2265.4515999999994
1181,2259.6304
1182,2250.8985999999995
1183,2243.1369999999997
1184,2236.3455999999996
1185,2222.7628
1186,2216.9416
1187,2213.0607999999997
1188,2199.478
1189,2189.776
1190,2181.0442000000003
1191,2171.3422
1192,2164.5508
1193,2153.8786
1194,2148.0573999999997
1195,2145.1467999999995
1196,2140.2958
1197,2135.4448
1198,2129.6236
1199,2121.862
1200,2114.1004000000003
1201,2107.309
1202,2096.6367999999998
1203,2089.8158
1204,2083.9946
1205,2078.1734
1206,2068.4714
1207,2061.68
1208,2056.829
1209,2049.0674
1210,2040.3355999999999
1211,2030.6336
1212,2019.9613999999997
1213,2011.2296
1214,2008.319
1215,2001.5276
1216,1987.9448
1217,1983.0937999999999
1218,1977.2725999999998
1219,1973.3917999999999
1220,1964.6599999999999
1221,1959.809
1222,1950.1069999999997
1223,1940.405
1224,1930.7029999999997
1225,1925.8519999999999
1226,1920.0308
1227,1913.2394
1228,1906.4479999999999
1229,1899.6565999999998
1230,1891.895
1231,1884.1334
1232,1877.3419999999999
1233,1868.6101999999998
1234,1858.9081999999999
1235,1853.0869999999998
1236,1849.2061999999999
1237,1842.4148
1238,1830.7723999999998
1239,1824.9511999999997
1240,1821.0704
1241,1819.1299999999999
1242,1817.1896
1243,1810.3981999999999
1244,1806.5173999999997
1245,1802.6365999999998
1246,1795.8452
1247,1788.0836
1248,1782.2623999999998
1249,1777.4113999999997
1250,1771.5901999999999
1251,1764.7987999999998
1252,1756.0669999999998
1253,1749.2756
1254,1742.4841999999999
1255,1738.6034
1256,1734.7225999999998
1257,1725.9908
1258,1721.1398
1259,1711.4378
1260,1709.4973999999997
1261,1705.6165999999998
1262,1697.855
1263,1693.9741999999999
1264,1686.2125999999998
1265,1680.3913999999997
1266,1674.5701999999999
1267,1668.7489999999998
1268,1665.8383999999999
1269,1657.1065999999998
1270,1649.345
1271,1642.5536
1272,1638.6727999999998
1273,1636.7323999999999
1274,1628.9708
1275,1627.0303999999999
1276,1618.2985999999999
1277,1610.5369999999998
1278,1607.6263999999999
1279,1602.7754
1280,1595.984
1281,1591.1329999999998
1282,1585.3117999999997
1283,1579.4905999999999
1284,1570.7587999999998
1285,1566.878
1286,1564.9375999999997
1287,1560.0865999999999
1288,1557.176
1289,1552.325
1290,1549.4144
1291,1544.5633999999998
1292,1539.7124
1293,1535.8315999999998
1294,1532.921
1295,1528.07
1296,1524.1891999999998
1297,1516.4275999999998
1298,1510.6063999999997
1299,1505.7554
1300,1501.8745999999999
1301,1497.0236
1302,1493.1427999999999
1303,1490.2322
1304,1485.3811999999998
1305,1477.6196
1306,1467.9175999999998
1307,1464.0367999999999
1308,1460.156
1309,1454.3347999999999
1310,1453.3645999999999
1311,1451.4242
1312,1445.6029999999998
1313,1442.6924
1314,1437.8413999999998
1315,1434.9307999999999
1316,1427.1691999999998
1317,1422.3182
1318,1421.348
1319,1419.4075999999998
1320,1415.5267999999999
1321,1408.7354
1322,1405.8247999999999
1323,1400.0035999999998
1324,1398.0631999999998
1325,1393.2121999999997
1326,1388.3611999999998
1327,1385.4506
1328,1384.4804
1329,1382.54
1330,1378.6591999999998
1331,1372.838
1332,1371.8677999999998
1333,1368.9571999999998
1334,1364.1061999999997
1335,1357.3147999999999
1336,1353.434
1337,1349.5531999999998
1338,1342.7617999999998
1339,1339.8511999999998
1340,1332.0896
1341,1331.1193999999998
1342,1330.1491999999998
1343,1328.2087999999999
1344,1325.2982
1345,1320.4471999999998
1346,1318.5067999999999
1347,1315.5961999999997
1348,1314.626
1349,1311.7154
1350,1309.7749999999999
1351,1304.924
1352,1302.9835999999998
1353,1301.0431999999998
1354,1299.1028
1355,1295.2219999999998
1356,1294.2517999999998
1357,1293.2815999999998
1358,1292.3113999999998
1359,1290.371
1360,1288.4306
1361,1283.5796
1362,1279.6988
1363,1274.8477999999998
1364,1271.9371999999998
1365,1268.0563999999997
1366,1267.0861999999997
1367,1264.1756
1368,1260.2948
1369,1255.4437999999998
1370,1254.4735999999998
1371,1251.5629999999999
1372,1247.6822
1373,1243.8014
1374,1238.9504
1375,1237.01
1376,1236.0398
1377,1231.1888
1378,1229.2484
1379,1227.3079999999998
1380,1225.3675999999998
1381,1219.5464
1382,1216.6358
1383,1213.7251999999999
1384,1212.7549999999999
1385,1207.904
1386,1204.9933999999998
1387,1200.1423999999997
1388,1197.2318
1389,1192.3808000000001
1390,1187.5298
1391,1184.6191999999999
1392,1182.6788
1393,1179.7682
1394,1173.9470000000001
1395,1169.096
1396,1166.1854
1397,1160.3642
1398,1157.4536
1399,1154.5430000000001
1400,1152.6026
1401,1151.6324
1402,1146.7814
1403,1143.8708000000001
1404,1142.9006
1405,1138.0496
1406,1136.1092
1407,1134.1688000000001
1408,1132.2284
1409,1129.2882
1410,1127.3478
1411,1125.4074
1412,1122.4968000000001
1413,1120.5564
1414,1119.5862
1415,1118.5864000000001
1416,1115.6758
1417,1112.7651999999998
1418,1110.8247999999999
1419,1107.8845999999999
1420,1105.9442
1421,1103.0336
1422,1100.123
1423,1098.1826
1424,1096.2422
1425,1095.272
1426,1092.3318
1427,1091.3616
1428,1090.3914
1429,1089.4212
1430,1086.5106
1431,1085.5403999999999
1432,1083.6
1433,1080.6894
1434,1075.8384
1435,1072.8981999999999
1436,1069.0174
1437,1065.1366
1438,1063.1961999999999
1439,1060.2559999999999
1440,1056.3752
1441,1053.4646
1442,1050.5244
1443,1049.5542
1444,1046.6436
1445,1045.6734
1446,1044.7032
1447,1043.7033999999999
1448,1042.7332
1449,1041.7630000000001
1450,1038.8524
1451,1034.9124
1452,1032.972
1453,1031.9722
1454,1031.002
1455,1025.1512
1456,1023.1812
1457,1022.211
1458,1017.3600000000001
1459,1016.3602000000001
1460,1015.3900000000001
1461,1014.4198
1462,1010.5094000000001
1463,1009.5391999999999
1464,1008.5394
1465,1006.5989999999999
1466,1004.629
1467,1003.6292000000001
1468,1001.6592
1469,997.7784
1470,994.8381999999999
1471,992.8978000000001
1472,991.9276
1473,988.0172
1474,985.0769999999999
1475,984.0772000000001
1476,983.107
1477,980.1668000000001
1478,978.2264
1479,973.3754
1480,970.4648
1481,968.5244
1482,967.5246000000001
1483,966.5544
1484,965.5842
1485,962.6736
1486,960.7036
1487,959.7334000000001
1488,958.7335999999999
1489,957.7041999999999
1490,957.645
1491,956.6156000000001
1492,955.6158
1493,955.5566000000001
1494,954.5272000000001
1495,952.5572
1496,951.5869999999999
1497,949.617
1498,949.5874
1499,948.6171999999999
1500,948.5876
1501,948.558
1502,946.588
1503,945.5586
1504,944.5588
1505,942.5888000000001
1506,940.6188000000001
1507,939.619
1508,938.5895999999999
1509,937.5898
1510,934.6495999999999
1511,933.5905999999999
1512,930.5912000000001
1513,929.5322000000001
1514,928.5323999999999
1515,928.4732
1516,928.3844
1517,926.3847999999999
1518,922.4744000000001
1519,920.5044
1520,919.4749999999999
1521,918.4456
1522,917.4161999999999
1523,915.4166
1524,913.4762
1525,908.6252
1526,907.6253999999999
1527,906.6256000000001
1528,904.626
1529,904.5964000000001
1530,903.567
1531,902.5672
1532,899.627
1533,897.6274
1534,895.6573999999998
1535,893.6874
1536,892.658
1537,892.6284
1538,890.6584
1539,887.7182
1540,886.7184
1541,884.778
1542,883.7782000000001
1543,883.7782000000001
1544,880.8380000000001
1545,879.8381999999999
1546,878.7792
1547,878.7496
1548,877.7498
1549,877.7202
1550,876.6316
1551,873.6617999999999
1552,869.7217999999999
1553,869.6329999999999
1554,868.6332
1555,867.6038000000001
1556,866.604
1557,865.6338000000001
